1.070726,1200
2.096522,1200
3.131639,1200
4.150517,1200
5.175396,1200
6.268071,1200
7.302464,1200
8.333557,1200
9.383374,1200
10.44,1200
11.51867,1200
12.57711,1200
13.61095,1200
14.66652,1200
15.7561,1200
16.81649,1200
17.85705,1200
18.88141,1200
19.9339,1200
21.0292,1200
22.15245,1200
23.25545,1200
24.3073,1200
25.36426,1200
26.3836,1200
27.48084,1200
28.56407,1200
29.65196,1200
30.66853,1200
31.78469,1200
32.87395,1200
33.9911,1200
35.0773,1200
36.138,1200
37.187,1200
38.22546,1200
39.28837,1200
40.34254,1200
41.36807,1200
42.47638,1200
43.56619,1200
44.59993,1200
45.71702,1200
46.81371,1200
47.88136,1200
48.97802,1200
49.98724,1200
51.05564,1200
52.12849,1200
53.20298,1200
54.26907,1200
55.31551,1200
56.4005,1200
57.52851,1200
58.64654,1200
59.78145,1200
60.8503,1200
61.86232,1200
62.86302,1200
63.86389,1200
64.99535,1200
66.05048,1200
67.06906,1200
68.12016,1200
69.13553,1200
70.28159,1200
71.29678,1200
72.47473,1200
73.4963,1200
74.61303,1200
75.73861,1200
76.89533,1200
77.98299,1200
79.12002,1200
80.24855,1200
81.38818,1200
82.39114,1200
83.48067,1200
84.48273,1200
85.5118,1200
86.65572,1200
87.65686,1200
88.70649,1200
89.83277,1200
90.8513,1200
91.96141,1198
93.05792,1196
94.0631,1193
95.15061,1190
96.24639,1187
97.33184,1184
98.44152,1181
99.57687,1179
100.6878,1174
101.8162,1170
102.9199,1162
103.9761,1156
105.0793,1151
106.1479,1145
107.2066,1141
108.2592,1133
109.2763,1129
110.2803,1124
111.3276,1118
112.4494,1114
113.5707,1105
114.576,1098
115.5882,1092
116.694,1082
117.717,1075
118.7388,1069
119.7663,1064
120.7839,1058
121.8765,1052
122.9066,1042
123.9196,1036
124.9312,1031
126.0357,1022
127.1345,1012
128.1522,1003
129.1546,999
130.2791,986
131.3938,976
132.4026,969
133.5113,956
134.5636,950
135.6199,944
136.6801,936
137.7802,930
138.8494,920
139.9293,912
140.9982,904
142.0373,893
143.1068,883
144.1311,875
145.1558,869
146.1808,861
147.2057,853
148.2885,843
149.3071,837
150.3889,828
151.4323,817
152.4533,811
153.4614,803
154.5612,793
155.5984,786
156.6003,779
157.6321,774
158.6375,768
159.6796,765
160.7424,757
